x,y,z
-12.960190712223602,2.0048231083694357,1.113279104138367
-12.936724830916383,2.025191993515434,1.2139347648695762
-12.911494598143118,2.0455347416952385,1.3139610261466845
-12.884514404201838,2.0658486335751416,1.4133280357908564
-12.855799129590796,2.0861309672769157,1.5120062806784753
-12.825364137119282,2.1063790591264193,1.6099665942863746
-12.793225263914657,2.1265902443931015,1.707180164059318
-12.759398813329412,2.1467618780201914,1.8036185385986534
-12.72390154675213,2.1668913353455173,1.8992536346711653
-12.686750675326207,2.1869760128127314,1.9940577440373741
-12.647963851580155,2.2070133286728386,2.0880035400983625
-12.607559160973361,2.227000723675861,2.1810640843605356
-12.565555113361103,2.246935661752554,2.273212832717643
-12.521970634382669,2.2668156306859775,2.3644236415494717
-12.476825056776358,2.2866381427728797,2.4546707736368245
-12.430138111625222,2.306400735474677,2.5439289038922968
-12.38192991953722,2.326100972058019,2.6321731249065863
-12.332220981763676,2.345736442224714,2.7193789523100427
-12.281032171259731,2.3653047627310264,2.8055223299493064
-12.228384723690448,2.3848035779961343,2.8905796348789163
-12.174300228386487,2.4042305606997254,2.974527682167875
-12.118800619252765,2.423583412368589,3.0573437295211234
-12.061908165634033,2.442859863952153,3.1390054817161857
-12.00364546314082,2.462057676386823,3.2194910948549813
-11.944035424439496,2.4811746411491162,3.2987791804311835
-11.883101270009933,2.5002085807974366,3.376848809213347
-11.820866518874464,2.5191573495024695,3.453679514944241
-11.757354979301539,2.538018833566119,3.529251297856782
-11.692590739487729,2.5567909519288627,3.6035446280070547
-11.626598158221427,2.575471656665575,3.676540448425097
-11.559401855531808,2.5940589334696416,3.74822017808394
-11.491026703326392,2.61255080212539,3.818565714687658
-11.421497816020615,2.630945316968757,3.8875594372792293
-11.350840541162778,2.6492405673361525,3.9551842086688733
-11.279080450057688,2.6674346780014577,4.021423377683936
-11.20624332839222,2.685525809601164,4.086260781241042
-11.132355166866112,2.7035121590475697,4.149680746241633
-11.057442151831157,2.7213919599300316,4.211668091291882
-10.98153065594199,2.7391634829042344,4.272208128248076
-10.904647228821531,2.756825036069466,4.331286663588584
-10.826818587744274,2.774374965333863,4.3888899996136805
-10.748071608340403,2.7918116547676024,4.4450049354743575
-10.668433315323698,2.8091335269440867,4.499618768031541
-10.587930873246366,2.826339043269013,4.5527192925469455
-10.506591577283476,2.843426704297418,4.6042948032070266
-10.424442844050084,2.860395050038644,4.6543340934814665
-10.341512202453794,2.877242660249233,4.7028264563176
-10.257827284585519,2.893968154713768,4.749761684172418
-10.173415816651243,2.910570193513661,4.795130068883606
-10.08830560994748,2.927047477283907,4.8389224013813195
-10.002524551883006,2.9433987474577927,4.8811299712422676
-9.916100597049606,2.9596227864996347,4.921744566087851
-9.829061758344244,2.9757184181254974,4.960758470828046
-9.741436098145277,2.9916845075119727,4.998164466752834
-9.65325171954517,3.007519961493024,5.03395583047291
-9.564536757642026,3.0232237287449335,5.0681263327115955
-9.475319370892455,3.03879479995936,5.100670236949734
-9.38562773252798,3.054232208004609,5.131582297925544
-9.295490022037267,3.069535028075083,5.160857759991299
-9.204934416716469,3.084702377828983,5.188492355328839
-9.113989083289791,3.0997334175143343,5.2144823020258855
-9.022682169602401,3.114627350083347,5.238824302015172
-8.931041796387795,3.129383421295163,5.261515538878466
-8.839096049111577,3.144000919807097,5.282553675517494
-8.746872969893719,3.1584791772543297,5.301936851693943
-8.654400549511099,3.1728175683182345,5.319663681440583
-8.561706719482297,3.1870155107832963,5.335733250345694
-8.468819344236408,3.2010724655827305,5.350145112712949
-8.37576621336763,3.214987936832892,5.36289928859893
-8.282575033977437,3.2287614718564845,5.373996260730478
-8.189273423105849,3.242392661194702,5.383436971304106
-8.095888900253547,3.255881138608339,5.391222818669693
-8.002448879996367,3.269226581067963,5.3973556539007275
-7.908980664693631,3.2824287087332045,5.401837777253348
-7.815511437291858,3.2954872849213004,5.404671934516482
-7.722068254225211,3.308402116064897,5.40586131325535
-7.6286780384140735,3.3211730516592612,5.405409538950658
-7.535367572363014,3.333799984198966,5.403320671035776
-7.442163491359544,3.3462828491041186,5.399599198834249
-7.349092276774678,3.3586216246362595,5.394250037399947
-7.256180249466609,3.370816331804002,5.3872785232622045
-7.163453563288572,3.3828670342585125,5.378690410078297
-7.070938198701914,3.3947738381789256,5.3684918641956
-6.978659956495483,3.406536892147803,5.356689460125802
-6.886644451612189,3.418156387016717,5.3432901759335
-6.794917107083736,3.429632555762083,5.328301388541583
-6.703503148074333,3.440965673331339,5.311730868955715
-6.612427596034262,3.452156056479555,5.2935867774103365
-6.521715262964051,3.4632040635966077,5.273877658438509
-6.43139074578994,3.474110094525023,5.25261243586799
-6.341478420851403,3.4848745903685705,5.2298004077458895
-6.252002438501242,3.495498033291761,5.205451241194274
-6.162986717818933,3.505980946310331,5.17957496719904
-6.074454941437767,3.5163238930728316,5.152181975334503
-5.986430550486167,3.526527477633438,5.123283008425924
-5.898936739643759,3.536592344216108,5.092889157152405
-5.8119964523125285,3.5465191769701936,5.06101185459244
-5.72563237590343,3.5563086997176216,5.027662870714492
-5.639866937238765,3.565961675691763,4.992854306814846
-5.554722298070645,3.5754789072681286,4.956598589905136
-5.47022035071568,3.584861235686995,4.918908467051756
-5.386382713806161,3.5941095407680765,4.8797969996695025
-5.303230728157825,3.603224740617392,4.839277557771712
-5.22078545275432,3.6122077913264197,4.797363814179133
-5.139067660848468,3.6210596866636933,4.7540697386898385
-5.0580978361802975,3.629781457758945,4.709409592212361
-4.977896169311829,3.638374172779921,4.663397920864312
-4.89848255407858,3.646838936602014,4.616049550038687
-4.819876584157671,3.6551768904708215,4.567379578440036
-4.742097549752453,3.6633892116577664,4.517403372092728
-4.665164434393359,3.6714771131089092,4.4661365583234
-4.5890959118549075,3.6794418430870652,4.413595019719809
-4.513910343188513,3.687284684807387,4.359794888068165
-4.439625773870848,3.695006956066518,4.304752538271068
-4.366259931067495,3.702610008865433,4.24848458224819
-4.293830221011417,3.710095229026152,4.191007862821676
-4.222353726495955,3.7174640358023847,4.132339447588425
-4.151847204481894,3.7247178814843,4.072496622781202
-4.082327083818128,3.7318582509975107,4.011496887120634
-4.013809463075492,3.738886661496428,3.9493579456600947
-3.9463101084931593,3.745804661952099,3.886097703625401
-3.879844452037123,3.752613832734674,3.821734260251314
-3.814427589570121,3.759315785190633,3.756285902616761
-3.750074279132457,3.7659121612148874,3.689771099480623
-3.686798939333024,3.772404632817908,3.622208495120114
-3.624615647849884,3.7787949016880096,3.5536169031734177
-3.5635381400396935,3.7850846987489053,3.484015300488584
-3.5035798076552407,3.7912757837126776,3.413422820980375
-3.444753697670382,3.7973699446282994,3.341858749496905
-3.387072511211555,3.803368997425823,3.269342515697844
-3.3305486025950914,3.8092747854563838,3.195893687945863
-3.2751939784694573,3.81508917902813,3.1215319672130835
-3.2210202970616306,3.8208140749382338,3.0462771810041867
-3.1680388675266715,3.826451396001091,2.970149277297828
-3.116260649399657,3.8320030905728437,2.8931683185080583
-3.0656962521489737,3.8374711320723787,2.8153544754672533
-3.0163559348300804,3.842857518498887,2.7367280214322056
-2.9682496058387673,3.8481642719461604,2.6573093261149086
-2.9213868227629027,3.853393438113718,2.5771188497395427
-2.8757767923316577,3.858547085814902,2.496177137127169
-2.83142837046124,3.8636273064820887,2.414504811809643
-2.788350062396003,3.8686362136690953,2.3321225701741013
-2.7465500229439366,3.873575942550966,2.2490511756395244
-2.706036056805414,3.8784486494212214,2.1653114528667037
-2.666815618994135,3.883256511186703,2.0809242820029836
-2.628895815349125,3.888001724860163,1.995910592963175
-2.592283403136669,3.89268650705068,1.9102913597478204
-2.5569847917410384,3.897313093452073,1.8240875948001931
-2.5230060434428356,3.9018837383293894,1.7373203434032287
-2.490352874283803,3.9064007140036217,1.6500106781175943
-2.4590306550169254,3.910866310334755,1.562179693262161
-2.4290444121405743,3.915282834203294,1.4738484994379315
-2.4003988290155345,3.919652608990326,1.3850382180966507
-2.373098247063664,3.923977974056329,1.2957699761551482
-2.3471466670469665,3.9282612842187623,1.2060649006564974
-2.3225477504258327,3.9325049092285966,1.1159441134791035
-2.299304820795199,3.936711233245901,1.0254287260946275
-2.2774208653973482,3.94088265431458,0.9345398343758404
-2.256898536710094,3.9450215838363993,0.8432985134553099
-2.237740154109081,3.949130446044398,0.7517258126358628
-2.219947705602895,3.9532116774758044,0.6598427503538039
-2.2035228496397035,3.9572677264445706,0.5676703091956391
-2.1884669169841304,3.961301052513632,0.4752294309692762
-2.1747809126630386,3.965314125967012,0.3825410118304534
-2.162465517978939,3.969309427281851,0.28962589746520456
-2.151521092589712,3.9732894466005186,0.19650487832919714
-2.14194767665329,3.977256683202859,0.10319868494456232
-2.133744993036012,3.9812136449787223,0.009727983255039166
-2.1269124495833105,3.9851628479008556,-0.08388662995994214
-2.1214491414514014,3.9891068154982827,-0.17762463161157568
-2.1173538534986704,3.9930480783302387,-0.2714655767676843
-2.114625062735371,3.9969891734608125,-0.36538910305793904
-2.11326094083038,4.0009326439343535,-0.45937493501760085
-2.1132593566735816,4.00488103825176,-0.5534028883692919
-2.114617878992635,4.008836909847745,-0.6474528742422714
-2.1173337790227444,4.012802816569192,-0.7415049033286378
-2.121404033228088,4.016781320154663,-0.8355390899761106
-2.1268253260736243,4.020774985715195,-0.9295356562168339
-2.133594052845886,4.024786381216442,-1.023474935731836
-2.141706322521478,4.028818076962281,-1.117337377750751
-2.1511579606819313,4.032872645079963,-1.2111035508863452
-2.16194451247359,4.036952659006899,-1.304754146903634
-2.174061245611225,4.041060692979187,-1.3982699844231619
-2.1875031534240446,4.045199321521929,-1.4916320125581821
-2.202264957942782,4.0493711189414805,-1.5848213144854633
-2.218341113026593,4.053578658819663,-1.6778191109494913
-2.2357258075283903,4.057824513510072,-1.7706067636997467
-2.254412968497392,4.062111253636533,-1.8631657788609959
-2.274396264417542,4.066441447593789,-1.955477810236296
-2.2956691084805114,4.07081766105054,-2.0475246625426133
-2.318224661892061,4.07524245645485,-2.1392882945789196
-2.3420558372104066,4.079718392542048,-2.2307508223265837
-2.367155301715385,4.084248023845211,-2.3218945219820815
-2.393515480807129,4.088833900208243,-2.4127018329218557
-2.4211285614330014,4.0934785663017,-2.5031553605993206
-2.4499864955415807,4.098184561141382,-2.593237879374004
-2.480081003562367,4.1029544176097925,-2.682932335272727
-2.5114035779101185,4.107790661980524,-2.772221848682968
-2.5439454865124644,4.112695813445658,-2.861089716978333
-2.577697776359682,4.117672383646212,-2.9495194170762513
-2.6126512770753743,4.1227228762057555,-3.0374946079279574
-2.648796604506898,4.127849786267216,-3.124999132940788
-2.686124164334323,4.133055600032961,-3.2120170223330278
-2.7246241556967976,4.138342794308223,-3.2985324954213238
-2.764286574835101,4.1437138360479215,-3.3845299628408676
-2.8051012187493107,4.149171181906956,-3.469994028698534
-2.8470576888703367,4.154717277794017,-3.554909492659061
-2.890145394744294,4.160354558428988,-3.6392613519646178
-2.9343535577285547,4.166085446903996,-3.7230348033878493
-2.9796712146983464,4.171912354248157,-3.8062152451187194
-3.0260872217628783,4.1778376789960845,-3.888788278585378
-3.0735902579897902,4.183863806760219,-3.9707397102092563
-3.122168829137007,4.189993109807016,-4.052055553094817
-3.171811271390789,4.19622794663707,-4.132722028654108
-3.22250575510904,4.202570661569199,-4.212725568166537
-3.274240288568803,4.209023584328569,-4.2920528142741645
-3.327002723272383,4.215589028331879,-4.37069062248739
-3.3807807626931186,4.22226928586253,-4.448626062860927
-3.4355619605470715,4.229066631716725,-4.525846421313051
-3.4913337225545438,4.2359833243343195,-4.602339200885524
-3.5480833101520473,4.2430216054093925,-4.678092122971086
-3.605797844205245,4.250183699507128,-4.753093128479899
-3.6644643087208815,4.257471813686188,-4.8273303789460495
-3.724069554556753,4.264888137126629,-4.900792257574447
-3.7846003031289213,4.272434840763377,-4.973467370228523
-3.8460431501152508,4.280114076925308,-5.045344546359136
-3.9083845691545167,4.287927978980017,-5.1164128398750695
-3.9716109155401007,4.295878660984228,-5.186661529955513
-4.035708429907626,4.303968217339934,-5.256080121805026
-4.1006632419155915,4.312198722456324,-5.324658347351335
-4.166461373918273,4.3205722304174214,-5.392386165886462
-4.233088744630109,4.329090774655616,-5.4592537646516215
-4.300531172780721,4.337756367630962,-5.5252515593662945
-4.368774380759923,4.346571000516373,-5.590370194702058
-4.437803998251872,4.355536642888718,-5.654600544701526
-4.507605565857665,4.364655242425782,-5.717933713142976
-4.578164538705684,4.373928724609195,-5.780361033851107
-4.649466290048874,4.383358992433284,-5.841874070954428
-4.7214961148483985,4.392947926119916,-5.902464619089797
-4.79423923334284,4.4026973828392855,-5.962124703554627
-4.867680794602362,4.412609196436725,-6.020846580407277
-4.941805880067163,4.422685177165523,-6.07862273651612
-5.0165995070694684,4.432927111425723,-6.135445889557875
-5.0920466323385725,4.443336761509004,-6.191308987965701
-5.168132155488173,4.453915865349556,-6.246205210827595
-5.244840922485453,4.464666136280996,-6.300127967735705
-5.322157729101294,4.475589262799355,-6.353070898587011
-5.400067324340957,4.4866869083321,-6.405027873336013
-5.478554413854782,4.497960711013187,-6.455992991699967
-5.557603663328244,4.509412283464194,-6.505960582817209
-5.637199701850773,4.521043212581503,-6.5549252048592255
-5.717327125262953,4.532855059329491,-6.602881644596933
-5.797970499481355,4.544849358539806,-6.6498249169218155
-5.879114363800681,4.5570276187166625,-6.695750264322515
-5.960743234172548,4.569391321848165,-6.740653156317442
-6.042841606460535,4.581941923223649,-6.784529288843973
-6.125393959670974,4.594680851257057,-6.827374583604901
-6.208384759158913,4.607609507316293,-6.869185187372644
-6.291798459808961,4.620729265558576,-6.90995747125192
-6.375619509190436,4.634041472771768,-6.949688029901376
-6.459832350686437,4.647547448221662,-6.988373680714894
-6.544421426596382,4.6612484835052275,-7.026011462963093
-6.62937118121159,4.675145842409762,-7.062598636895665
-6.714666063863578,4.6892407607779765,-7.09813268280519
-6.8002905319445635,4.7035344463789395,-7.132611300053011
-6.886229053899882,4.718028078784935,-7.166032406057762
-6.972466112191964,4.732722809254135,-7.198394135247241
-7.058986206235351,4.747619760619092,-7.229694837974161
-7.145773855302653,4.76272002718106,-7.259933079396458
-7.232813601400889,4.778024674610069,-7.289107638322753
-7.320090012118039,4.793534739850759,-7.31721750602359
-7.407587683439371,4.80925123103392,-7.344261885009067
-7.4952912425333595,4.825175127393749,-7.370240187773497
-7.583185350506785,4.841307379190729,-7.395152035507698
-7.671254705128846,4.857648907640202,-7.418997256779547
-7.759484043523895,4.87420060484648,-7.441775886183442
-7.847858144832659,4.890963333742555,-7.463488162959222
-7.9363618328416345,4.9079379280353574,-7.484134529581266
-8.024979978580333,4.925125192156479,-7.503715630318293
-8.11369750288636,4.94252590121838,-7.522232309764556
-8.202499378937851,4.9601408009760455,-7.5396856113430015
-8.291370634753305,4.977970607793991,-7.556076775781047
-8.380296355658471,4.996016008618639,-7.571407239559553
-8.46926168672,5.014277660956046,-7.585678633335652
-8.558251835146004,5.032756192854833,-7.5988927803400035
-8.647252072653027,5.051452202894427,-7.611051694749103
-8.736247737799445,5.070366260178442,-7.6221575800332895
-8.825224238285111,5.089498904333229,-7.632212827280993
-8.914167053217053,5.108850645511559,-7.641220013499882
-9.003061735341172,5.128421964401324,-7.649181899895483
-9.091893913239788,5.148213312239307,-7.656101430127927
-9.180649293494868,5.168225110829888,-7.6619817285473255
-9.269313662816971,5.188457752568717,-7.6668260984084835
-9.3578728901396,5.208911600471272,-7.670638020065484
-9.446312928679111,5.229586988206202,-7.673421149146709
-9.534619817959982,5.250484220133538,-7.67517931471099
-9.622779685805291,5.271603571347602,-7.67591651738534
-9.710778750292599,5.2929452877246055,-7.675636927484961
-9.798603321674852,5.314509585974935,-7.674344883116075
-9.886239804266593,5.336296653700007,-7.672044888262107
-9.973674698295184,5.358306649453646,-7.668741610853877
-10.060894601717187,5.380539702808023,-7.664439880824297
-10.147886211999815,5.402995914423986,-7.659144688148213
-10.234636327867413,5.425675356125807,-7.652861180867877
-10.321131851013039,5.448578070980252,-7.645594663104679
-10.407359787775118,5.471704073379996,-7.637350593057663
-10.49330725077919,5.4950533491311875,-7.628134580989377
-10.578961460544758,5.518625855545296,-7.617952387199618
-10.664309747057265,5.542421521534994,-7.606809919987622
-10.749339551305251,5.56644024771421,-7.59471323360323
-10.834038426782783,5.590681906502134,-7.581668526187562
-10.91839404095706,5.615146342231221,-7.5676821377037635
-11.002394176701436,5.639833371259129,-7.552760547858304
-11.086026733693823,5.664742782084465,-7.536910374013405
-11.169279729780477,5.689874335466397,-7.5201383690910735
-11.252141302305471,5.715227764547961,-7.502451419469299
-11.334599709405667,5.740802774983104,-7.483856542870889
-11.416643331271509,5.766599045067341,-7.464360886245482
-11.498260671373584,5.7926162258720115,-7.443971723645197
-11.579440357655134,5.818853941382044,-7.422696454094483
-11.66017114369059,5.845311788637191,-7.400542599454596
-11.740441909810244,5.871989337876704,-7.377517802283241
-11.820241664191279,5.89888613268736,-7.353629823689839
-11.899559543915124,5.926001690154727,-7.328886541186884
-11.978384815991355,5.953335501017776,-7.3032959465379275
-12.056706878348317,5.980887029826611,-7.276866143602567
-12.13451526079058,6.008655715103314,-7.249605346179009
-12.211799625923298,6.036640969505954,-7.221521875844541
-12.288549770043822,6.064842179995518,-7.192624159794503
-12.364755624000479,6.093258708005838,-7.162920728680104
-12.440407254018943,6.121889889616429,-7.132420214445577
-12.51549486249613,6.1507350357281645,-7.101131348165097
-12.590008788762018,6.179793432241744,-7.069062957879911
-12.663939509809358,6.209064340238892,-7.036223966436094
-12.737277640991644,6.238546996166217,-7.002623389323344
-12.810013936689414,6.268240612021733,-6.9682703325152815
-12.882139290945194,6.298144375543902,-6.933173990311577
